Date,Open,High,Low,Close,Adj Close,Volume
8/8/2016,218.399994,218.520004,217.740005,218.050003,199.378769,39906500
8/9/2016,218.130005,218.759995,217.800003,218.179993,199.497635,51251700
8/10/2016,218.309998,218.399994,217.229996,217.639999,199.003876,57941100
8/11/2016,218.259995,218.940002,217.949997,218.649994,199.927399,72504300
8/12/2016,218.289993,218.710007,217.990005,218.460007,199.753647,61313500
8/15/2016,218.889999,219.5,218.880005,219.089996,200.329742,49813500
8/16/2016,218.600006,218.679993,217.960007,217.960007,199.296494,53213600
8/17/2016,218,218.529999,217.020004,218.369995,199.671371,75134300
8/18/2016,218.339996,218.899994,218.210007,218.860001,200.119415,52989300
8/19/2016,218.309998,218.75,217.740005,218.539993,199.826843,75443000
8/22/2016,218.259995,218.800003,217.830002,218.529999,199.817657,61368800
8/23/2016,219.25,219.600006,218.899994,218.970001,200.219971,53399200
8/24/2016,218.800003,218.910004,217.360001,217.850006,199.195908,71728900
8/25/2016,217.399994,218.190002,217.220001,217.699997,199.058746,69224800
8/26/2016,217.919998,219.119995,216.25,217.289993,198.683853,122506300
8/29/2016,217.440002,218.669998,217.399994,218.360001,199.662231,70502200
8/30/2016,218.259995,218.589996,217.350006,218,199.333054,58114500
8/31/2016,217.610001,217.75,216.470001,217.380005,198.766159,85269500
9/1/2016,217.369995,217.729996,216.029999,217.389999,198.775284,97844200
9/2/2016,218.389999,218.869995,217.699997,218.369995,199.671371,79293900
9/6/2016,218.699997,219.119995,217.860001,219.029999,200.274857,56702100
9/7/2016,218.839996,219.220001,218.300003,219.009995,200.256561,76554900
9/8/2016,218.619995,218.940002,218.149994,218.509995,199.799377,74102900
9/9/2016,216.970001,217.029999,213.25,213.279999,195.017227,221589100
9/12/2016,212.389999,216.809998,212.309998,216.339996,197.815155,168110900
9/13/2016,214.839996,215.149994,212.5,213.229996,194.971451,182828800
9/14/2016,213.289993,214.699997,212.5,213.149994,194.898346,134185500
9/15/2016,212.960007,215.729996,212.75,215.279999,196.845917,134427900
9/16/2016,213.479996,213.690002,212.570007,213.369995,196.085022,155236400
9/19/2016,214.130005,214.880005,213.029999,213.410004,196.12178,80250500
9/20/2016,214.410004,214.589996,213.380005,213.419998,196.130997,69665300
9/21/2016,214.240005,216.029999,213.440002,215.820007,198.336563,110284400
9/22/2016,217,217.529999,216.710007,217.179993,199.58638,76678700
9/23/2016,216.720001,216.880005,215.880005,215.990005,198.492813,73630900
9/26/2016,215.020004,215.229996,214.009995,214.240005,196.884567,89827300
9/27/2016,214.050003,215.679993,213.619995,215.570007,198.106812,78494800
9/28/2016,215.830002,216.820007,214.710007,216.639999,199.090118,87411000
9/29/2016,216.399994,216.869995,214.039993,214.679993,197.28891,128070600
9/30/2016,215.649994,217.119995,215.360001,216.300003,198.777664,117202900
10/3/2016,215.820007,216.039993,215.039993,215.779999,198.299774,83512100
10/4/2016,215.910004,216.169998,213.990005,214.679993,197.28891,119948100
10/5/2016,215.410004,216.130005,215.330002,215.630005,198.161942,72816000
10/6/2016,215.369995,216.039993,214.740005,215.779999,198.299774,62927400
10/7/2016,216.100006,216.300003,214.190002,215.039993,197.619751,89788300
10/10/2016,216.160004,216.699997,215.990005,216.160004,198.649017,51855000
10/11/2016,215.660004,215.740005,212.580002,213.429993,196.140182,130367400
10/12/2016,213.589996,214.320007,213.009995,213.710007,196.397507,73866100
10/13/2016,212.160004,213.589996,211.210007,213.009995,195.754211,101357000
10/14/2016,214.149994,214.690002,213.029999,213.119995,195.855316,93346200
10/17/2016,213.089996,213.389999,212.169998,212.380005,195.175232,58275700
10/18/2016,214.240005,214.309998,213.270004,213.710007,196.397507,76869700
10/19/2016,214.020004,214.639999,213.600006,214.279999,196.921326,66519200
10/20/2016,213.869995,214.529999,213.110001,213.880005,196.553741,73639800
10/21/2016,213.880005,214.080002,212.759995,213.979996,196.645615,89089100
10/24/2016,215,215.320007,214.479996,214.889999,197.481918,60146600
10/25/2016,214.679993,214.979996,213.979996,214.169998,196.82019,66542300
10/26/2016,213.210007,214.419998,212.929993,213.740005,196.425064,75705500
10/27/2016,214.580002,214.619995,213.080002,213.169998,195.901245,77220200
10/28/2016,213.139999,213.929993,211.710007,212.539993,195.322281,140623200
10/31/2016,212.929993,213.190002,212.360001,212.550003,195.331467,61272500
11/1/2016,212.929993,212.990005,209.600006,211.009995,193.916214,122781800
11/2/2016,210.649994,211.100006,209.229996,209.740005,192.7491,103330800
11/3/2016,209.990005,210.240005,208.460007,208.779999,191.866867,88939300
11/4/2016,208.910004,209.889999,208.380005,208.550003,191.655472,109122100
11/7/2016,208.550003,213.190002,208.550003,213.149994,195.882843,109794900
11/8/2016,212.690002,214.770004,212.380005,214.110001,196.765076,106772100
11/9/2016,212.369995,217.100006,212.339996,216.380005,198.851212,258429000
11/10/2016,217.300003,218.309998,215.220001,216.919998,199.347443,172113300
11/11/2016,216.080002,216.699997,215.320007,216.419998,198.887939,100552700
11/14/2016,217.029999,217.270004,215.720001,216.589996,199.044205,94580000
11/15/2016,217.039993,218.279999,216.800003,218.279999,200.597275,91652600
11/16/2016,217.559998,218.139999,217.419998,217.869995,200.220474,65617700
11/17/2016,218.050003,219.059998,217.919998,218.990005,201.249771,69797200
11/18/2016,219.070007,219.270004,218.289993,218.5,200.799454,86265800
11/21/2016,219.169998,220.179993,219,220.149994,202.315781,72402600
11/22/2016,220.509995,220.789993,219.729996,220.580002,202.710999,67429000
11/23/2016,219.979996,220.759995,219.75,220.699997,202.821228,56620200
11/25/2016,221.100006,221.559998,221.009995,221.520004,203.574799,37872300
11/28/2016,221.160004,221.479996,220.360001,220.479996,202.61908,76572500
11/29/2016,220.520004,221.440002,220.169998,220.910004,203.014267,69886700
11/30/2016,221.630005,221.820007,220.309998,220.380005,202.527191,113291800
12/1/2016,220.729996,220.729996,219.149994,219.570007,201.782791,79040500
12/2/2016,219.669998,220.25,219.259995,219.679993,201.883835,74840300
12/5/2016,220.649994,221.399994,220.419998,221,203.096924,67837800
12/6/2016,221.220001,221.740005,220.660004,221.699997,203.740234,59877400
12/7/2016,221.520004,224.669998,221.380005,224.600006,206.405289,110738100
12/8/2016,224.570007,225.699997,224.259995,225.149994,206.910736,99714400
12/9/2016,225.410004,226.529999,225.369995,226.509995,208.160538,88005800
12/12/2016,226.399994,226.960007,225.759995,226.25,207.921631,102016100
12/13/2016,227.020004,228.339996,227,227.759995,209.309296,110477500
12/14/2016,227.410004,228.229996,225.369995,225.880005,207.581619,142501800
12/15/2016,226.160004,227.809998,225.889999,226.809998,208.436249,124972600
12/16/2016,226.009995,226.080002,224.669998,225.039993,208.028595,156420200
12/19/2016,225.25,226.020004,225.080002,225.529999,208.481552,90341100
12/20/2016,226.149994,226.570007,225.880005,226.399994,209.285812,89838800
12/21/2016,226.25,226.449997,225.770004,225.770004,208.703445,67909000
12/22/2016,225.600006,225.740005,224.919998,225.380005,208.342865,56219100
12/23/2016,225.429993,225.720001,225.210007,225.710007,208.64798,36697800
12/27/2016,226.020004,226.729996,226,226.270004,209.165634,42672500
12/28/2016,226.570007,226.589996,224.270004,224.399994,207.436981,64095000
12/29/2016,224.479996,224.889999,223.839996,224.350006,207.390762,48696100
12/30/2016,224.729996,224.830002,222.729996,223.529999,206.632751,108998300
1/3/2017,225.039993,225.830002,223.880005,225.240005,208.213501,91366500
1/4/2017,225.619995,226.75,225.610001,226.580002,209.45224,78744400
1/5/2017,226.270004,226.580002,225.479996,226.399994,209.285812,78379000
1/6/2017,226.529999,227.75,225.899994,227.210007,210.034561,71559900
1/9/2017,226.910004,227.070007,226.419998,226.460007,209.341278,46939700
1/10/2017,226.479996,227.449997,226.009995,226.460007,209.341278,63771900
1/11/2017,226.360001,227.100006,225.589996,227.100006,209.932907,74650000
1/12/2017,226.5,226.75,224.960007,226.529999,209.405945,72113200
1/13/2017,226.729996,227.399994,226.690002,227.050003,209.886703,62717900
1/17/2017,226.309998,226.779999,225.800003,226.25,209.147141,61240800
1/18/2017,226.539993,226.800003,225.899994,226.75,209.609329,54793300
1/19/2017,226.839996,227,225.410004,225.910004,208.832855,66608800
1/20/2017,226.699997,227.309998,225.970001,226.740005,209.600113,129168600
1/23/2017,226.740005,226.809998,225.270004,226.149994,209.054703,75061600
1/24/2017,226.399994,228.080002,226.270004,227.600006,210.395096,95555300
1/25/2017,228.699997,229.570007,228.509995,229.570007,212.216156,84437700
1/26/2017,229.399994,229.710007,229.009995,229.330002,211.994339,59970700
1/27/2017,229.419998,229.589996,228.759995,228.970001,211.661514,59711100
1/30/2017,228.169998,228.199997,226.410004,227.550003,210.348862,79737300
1/31/2017,226.979996,227.600006,226.320007,227.529999,210.330368,75880800
2/1/2017,227.529999,228.589996,226.940002,227.619995,210.413589,79117700
2/2/2017,227.619995,228.100006,226.820007,227.770004,210.552246,69657600
2/3/2017,228.820007,229.550003,228.460007,229.339996,212.003555,80563200
2/6/2017,228.869995,229.330002,228.539993,228.929993,211.624527,57790100
2/7/2017,229.380005,229.660004,228.720001,228.940002,211.633789,57931200
2/8/2017,228.940002,229.389999,228.309998,229.240005,211.911118,51566200
2/9/2017,229.240005,230.949997,229.240005,230.600006,213.16832,65955200
2/10/2017,231,231.770004,230.619995,231.509995,214.009506,66015900
2/13/2017,232.080002,233.070007,232.050003,232.770004,215.174301,55182100
2/14/2017,232.559998,233.710007,232.160004,233.699997,216.033981,71109000
2/15/2017,233.449997,235.139999,233.389999,234.919998,217.161728,86785800
2/16/2017,234.949997,235.160004,233.850006,234.720001,216.976868,84722400
2/17/2017,233.949997,235.089996,233.929993,235.089996,217.318909,77204100
2/21/2017,235.520004,236.690002,235.509995,236.490005,218.613083,88946100
2/22/2017,236.020004,236.539993,235.830002,236.279999,218.41893,62115200
2/23/2017,236.880005,236.899994,235.559998,236.440002,218.566818,74615900
2/24/2017,235.460007,236.789993,235.410004,236.740005,218.844162,82381600
2/27/2017,236.639999,237.309998,236.350006,237.110001,219.186203,56515400
2/28/2017,236.669998,236.949997,236.020004,236.470001,218.594604,96961900
3/1/2017,238.389999,240.320007,238.369995,239.779999,221.654388,149158200
3/2/2017,239.559998,239.570007,238.210007,238.270004,220.25853,70246000
3/3/2017,238.169998,238.610001,237.729996,238.419998,220.397186,81974300
3/6/2017,237.5,238.119995,237.009995,237.710007,219.74086,55391500
3/7/2017,237.360001,237.770004,236.759995,237,219.084534,65103700
3/8/2017,237.339996,237.639999,236.399994,236.559998,218.67778,78168800
3/9/2017,236.699997,237.240005,235.740005,236.860001,218.955078,90683900
3/10/2017,237.970001,238.020004,236.589996,237.690002,219.722366,81991700
3/13/2017,237.619995,237.860001,237.240005,237.809998,219.833298,57256800
3/14/2017,237.179993,237.240005,236.190002,236.899994,218.992081,59880800
3/15/2017,237.559998,239.440002,237.289993,238.949997,220.887131,96081800
3/16/2017,239.110001,239.199997,238.100006,238.479996,220.452637,78344000
3/17/2017,237.75,237.970001,237.029999,237.029999,220.065475,89002100
3/20/2017,237.029999,237.360001,236.320007,236.770004,219.824112,52537000
3/21/2017,237.470001,237.610001,233.580002,233.729996,217.001648,131809300
3/22/2017,233.770004,234.610001,233.050003,234.279999,217.512314,97569200
3/23/2017,234.279999,235.339996,233.600006,234.029999,217.280182,100410300
3/24/2017,234.380005,235.039993,232.960007,233.860001,217.122345,112504900
3/27/2017,231.929993,233.919998,231.610001,233.619995,216.899536,87454500
3/28/2017,233.270004,235.809998,233.139999,235.320007,218.47789,93483900
3/29/2017,234.990005,235.809998,234.729996,235.539993,218.682144,61950400
3/30/2017,235.470001,236.520004,235.270004,236.289993,219.378448,56737900
3/31/2017,235.899994,236.509995,235.679993,235.740005,218.867828,73733100
4/3/2017,235.800003,236.029999,233.910004,235.330002,218.487167,85546500
4/4/2017,235,235.580002,234.559998,235.479996,218.626434,56466200
4/5/2017,236.259995,237.389999,234.539993,234.779999,217.976532,108800600
4/6/2017,234.940002,236.039993,234.429993,235.440002,218.589294,69135800
4/7/2017,235.149994,236,234.639999,235.199997,218.36647,74412300
4/10/2017,235.360001,236.259995,234.729996,235.339996,218.496414,67615300
4/11/2017,234.899994,235.179993,233.339996,235.059998,218.236481,88045300
4/12/2017,234.740005,234.960007,233.770004,234.029999,217.280182,81864400
4/13/2017,233.639999,234.490005,232.509995,232.509995,215.868973,92880400
4/17/2017,233.110001,234.570007,232.880005,234.570007,217.781555,68405400
4/18/2017,233.720001,234.490005,233.080002,233.869995,217.131622,83225800
4/19/2017,234.520004,234.949997,233.179993,233.440002,216.732422,68699900
4/20/2017,234.149994,235.850006,233.779999,235.339996,218.496414,92572200
4/21/2017,235.25,235.309998,234.130005,234.589996,217.80011,110389800
4/24/2017,237.179993,237.410004,234.559998,237.169998,220.19548,119209900
4/25/2017,237.910004,238.949997,237.809998,238.550003,221.476685,76698300
4/26/2017,238.509995,239.529999,238.350006,238.399994,221.337448,84702500
4/27/2017,238.770004,238.949997,237.979996,238.600006,221.523102,57410300
4/28/2017,238.899994,238.929993,237.929993,238.080002,221.040314,63532800
5/1/2017,238.679993,239.169998,238.199997,238.679993,221.597382,66882500
5/2/2017,238.839996,238.979996,238.300003,238.770004,221.680954,57375700
5/3/2017,238.770004,238.880005,237.699997,238.479996,221.411713,73137700
5/4/2017,238.830002,238.919998,237.779999,238.759995,221.671661,61462700
5/5/2017,239.190002,239.720001,238.679993,239.699997,222.544403,62001300
5/8/2017,239.75,239.919998,239.169998,239.660004,222.507248,48385700
5/9/2017,239.960007,240.190002,239.039993,239.440002,222.303009,51363200
5/10/2017,239.389999,239.869995,239.149994,239.869995,222.702225,54293800
5/11/2017,239.350006,239.570007,238.130005,239.380005,222.247284,62358300
5/12/2017,239.089996,239.429993,238.669998,238.979996,221.875946,53912700
5/15/2017,239.470001,240.440002,239.449997,240.300003,223.101471,61918900
5/16/2017,240.639999,240.669998,239.630005,240.080002,222.897186,51241800
5/17/2017,240.080002,240.080002,235.75,235.820007,218.942108,172174100
5/18/2017,235.729996,237.75,235.429993,236.770004,219.824112,107047700
5/19/2017,237.330002,239.080002,237.270004,238.309998,221.253876,115011400
5/22/2017,238.899994,239.710007,238.820007,239.520004,222.377258,61010600
5/23/2017,239.949997,240.240005,239.509995,240.050003,222.869354,48341700
5/24/2017,240.320007,240.729996,239.929993,240.610001,223.389252,46927700
5/25/2017,241.199997,242.080002,240.960007,241.759995,224.456924,64071700
5/26/2017,241.539993,241.899994,241.449997,241.710007,224.410538,46629900
5/30/2017,241.339996,241.789993,241.160004,241.5,224.215561,35201900
5/31/2017,241.839996,241.880005,240.639999,241.440002,224.159866,91796000
6/1/2017,241.970001,243.380005,241.639999,243.360001,225.942413,68962000
6/2/2017,243.419998,244.350006,243.080002,244.169998,226.694489,88666100
6/5/2017,243.970001,244.300003,243.759995,243.990005,226.527374,44698800
6/6/2017,243.339996,243.979996,243.119995,243.210007,225.803177,50375400
6/7/2017,243.600006,243.919998,242.830002,243.660004,226.220993,54144300
6/8/2017,243.770004,244.330002,243.169998,243.779999,226.332382,65950700
6/9/2017,244.089996,245.009995,241.949997,243.410004,225.988892,132256400
6/12/2017,243.130005,243.419998,242.380005,243.360001,225.942413,86108100
6/13/2017,243.979996,244.610001,243.580002,244.550003,227.047287,60067000
6/14/2017,244.860001,244.869995,243.289993,244.240005,226.759476,78602300
6/15/2017,242.679993,243.910004,242.360001,243.770004,226.323105,66464900
6/16/2017,242.770004,242.830002,241.630005,242.639999,226.372559,84553100
6/19/2017,243.589996,244.729996,243.479996,244.660004,228.257111,65123800
6/20/2017,244.25,244.259995,242.990005,243.009995,226.717712,56906400
6/21/2017,243.460007,243.589996,242.410004,242.949997,226.661743,55977600
6/22/2017,242.960007,243.529999,242.639999,242.839996,226.559128,44148100
6/23/2017,242.910004,243.509995,242.470001,243.130005,226.829727,66986800
6/26/2017,243.899994,244.380005,243.050003,243.289993,226.978958,56700500
6/27/2017,243.039993,243.380005,241.309998,241.330002,225.150391,82247700
